3.9032,3.9825,4.0322,4.088,4.1552,4.2046,4.208,4.2053,4.2044,4.2049,1.4899,1.5107,1.4918,0.9497,0.52399,0.32857,0.2155,0.14579,0.10073,0.069772,26.088,26.886,28.539,29.247,27.383,26.139,25.401,24.965,24.713,24.552,1.5015
3.9057,3.9848,4.0349,4.0915,4.1595,4.2055,4.208,4.2055,4.2045,4.2049,1.4894,1.5106,1.4849,0.92927,0.51392,0.32395,0.21257,0.14474,0.099597,0.068109,26.088,26.925,28.617,29.221,27.358,26.138,25.403,24.974,24.723,24.567,1.4908
3.9068,3.986,4.0365,4.0937,4.1622,4.2059,4.208,4.2045,4.2044,4.205,1.4895,1.5108,1.4806,0.91334,0.51112,0.3221,0.21162,0.14386,0.099098,0.069591,26.141,26.985,28.693,29.223,27.362,26.147,25.418,24.986,24.741,24.589,1.4859
3.9078,3.9872,4.038,4.0959,4.1647,4.2062,4.2078,4.2044,4.2045,4.205,1.4898,1.5108,1.4754,0.90138,0.50828,0.31987,0.21009,0.14404,0.099053,0.069903,26.153,27.016,28.728,29.189,27.342,26.14,25.404,24.981,24.729,24.577,1.4804
3.9092,3.9888,4.0401,4.0986,4.1679,4.2065,4.2075,4.2047,4.2045,4.205,1.4898,1.5107,1.4699,0.88879,0.50267,0.31787,0.20953,0.1433,0.098683,0.069621,26.117,27.004,28.745,29.118,27.269,26.077,25.356,24.929,24.687,24.522,1.4752
3.9207,3.9958,4.0438,4.1009,4.1687,4.2065,4.2081,4.2058,4.2046,4.205,1.4893,1.5102,1.4691,0.9154,0.51246,0.31845,0.20888,0.14303,0.098827,0.070149,25.343,26.857,28.908,29.443,27.784,26.602,25.899,25.525,25.31,25.176,1.4859
3.9026,3.9825,4.0325,4.0889,4.1569,4.2051,4.208,4.2053,4.2045,4.205,1.4897,1.5107,1.487,0.94218,0.52057,0.32519,0.21323,0.14542,0.10102,0.070391,26.771,27.58,29.248,29.914,28.082,26.829,26.085,25.646,25.387,25.227,1.4961
3.906,3.9861,4.0371,4.095,4.1641,4.2062,4.2081,4.2059,4.2045,4.205,1.4897,1.5108,1.475,0.90916,0.5057,0.31893,0.20912,0.14271,0.098657,0.069237,26.634,27.48,29.2,29.649,27.799,26.584,25.865,25.44,25.186,25.031,1.4808
3.9091,3.9892,4.0409,4.1,4.1698,4.2066,4.208,4.2045,4.2045,4.205,1.4897,1.5108,1.4643,0.88126,0.49933,0.31529,0.20759,0.14213,0.098841,0.069535,26.487,27.369,29.127,29.434,27.588,26.392,25.674,25.245,24.978,24.813,1.4698
3.9109,3.9915,4.0436,4.1035,4.1735,4.2067,4.2069,4.2045,4.2042,4.2048,1.4897,1.5106,1.4563,0.86415,0.4945,0.31396,0.20764,0.14263,0.098558,0.069763,26.269,27.193,28.974,29.211,27.376,26.201,25.501,25.087,24.839,24.68,1.4539
3.9129,3.9933,4.0458,4.1065,4.1768,4.2068,4.2074,4.2044,4.2045,4.205,1.4895,1.5103,1.4473,0.84898,0.48831,0.30952,0.20394,0.13986,0.097744,0.067589,26.372,27.329,29.141,29.282,27.483,26.356,25.676,25.283,25.062,24.927,1.4541
3.9112,3.992,4.0448,4.1055,4.1759,4.2068,4.2077,4.2053,4.2044,4.2051,1.4893,1.5104,1.4487,0.85591,0.48718,0.30909,0.20365,0.13965,0.097248,0.068666,26.693,27.645,29.448,29.6,27.82,26.67,25.977,25.571,25.341,25.192,1.455
3.9123,3.9933,4.0464,4.1076,4.1784,4.2069,4.2074,4.2044,4.2045,4.2051,1.4897,1.5105,1.4424,0.84262,0.48488,0.30732,0.20389,0.13901,0.097391,0.068499,26.711,27.663,29.46,29.528,27.713,26.556,25.851,25.428,25.177,25.022,1.449
3.9163,3.9972,4.0509,4.1134,4.1836,4.207,4.2083,4.2046,4.2046,4.2051,1.4896,1.5106,1.4266,0.82123,0.47433,0.30242,0.20131,0.13859,0.096343,0.068267,26.344,27.331,29.16,29.075,27.293,26.167,25.485,25.072,24.832,24.677,1.4387
3.9173,3.9985,4.0525,4.1154,4.1853,4.207,4.2073,4.2042,4.2046,4.2049,1.4898,1.5104,1.4193,0.81023,0.47223,0.30005,0.19915,0.13734,0.097014,0.068685,26.402,27.445,29.29,29.161,27.414,26.317,25.65,25.258,25.033,24.895,1.4334
3.9162,3.9978,4.0519,4.1149,4.1851,4.207,4.2071,4.2043,4.2046,4.2051,1.4894,1.5103,1.4198,0.81179,0.47285,0.30087,0.2003,0.13763,0.095907,0.068441,26.683,27.707,29.546,29.434,27.694,26.602,25.927,25.539,25.321,25.181,1.4334
3.9168,3.9982,4.0527,4.1161,4.1863,4.2071,4.2078,4.2042,4.2046,4.2048,1.4894,1.5107,1.4146,0.80629,0.46823,0.29778,0.19912,0.13665,0.095669,0.06743,26.874,27.897,29.721,29.542,27.776,26.668,25.99,25.596,25.362,25.211,1.4281
3.9185,4.0002,4.0553,4.1194,4.1888,4.2071,4.207,4.2042,4.2047,4.205,1.4896,1.5104,1.4047,0.7926,0.46558,0.29687,0.19839,0.13611,0.095799,0.068268,26.68,27.721,29.559,29.299,27.568,26.455,25.766,25.361,25.115,24.975,1.4229
3.9204,4.0025,4.058,4.1229,4.1912,4.2073,4.2068,4.2043,4.2046,4.205,1.4899,1.5108,1.3947,0.78169,0.4618,0.29547,0.19773,0.13678,0.096364,0.068497,26.482,27.536,29.365,29.028,27.281,26.164,25.475,25.06,24.823,24.652,1.4174
3.9218,4.0042,4.06,4.1254,4.1929,4.2073,4.2075,4.2043,4.2047,4.205,1.4894,1.5104,1.3855,0.77422,0.45747,0.29335,0.19638,0.13563,0.095558,0.068017,26.416,27.515,29.381,29.008,27.315,26.246,25.578,25.188,24.968,24.828,1.4124
3.9205,4.0031,4.059,4.1244,4.1923,4.2072,4.2066,4.2044,4.2046,4.2051,1.4894,1.5103,1.387,0.77612,0.45852,0.29317,0.19614,0.13497,0.095272,0.067792,26.733,27.826,29.692,29.334,27.651,26.588,25.932,25.563,25.368,25.237,1.4126
3.9208,4.0031,4.0592,4.1249,4.1929,4.2073,4.2073,4.2045,4.2047,4.2051,1.4895,1.5104,1.3825,0.77296,0.45461,0.29066,0.19421,0.13387,0.094251,0.067464,27.075,28.188,30.05,29.648,27.96,26.878,26.217,25.808,25.574,25.416,1.4076
3.9216,4.0006,4.0527,4.1141,4.1836,4.207,4.208,4.2047,4.2046,4.2051,1.4892,1.5103,1.4235,0.83203,0.47318,0.29822,0.19937,0.13699,0.096339,0.068491,26.216,27.601,29.615,29.642,27.921,26.801,26.137,25.762,25.552,25.423,1.4334
3.9135,3.9956,4.0498,4.1122,4.1829,4.207,4.2076,4.2043,4.2046,4.205,1.4896,1.5106,1.4244,0.82495,0.4756,0.30049,0.19971,0.13728,0.095753,0.068401,27.036,27.997,29.809,29.742,27.952,26.802,26.101,25.681,25.43,25.275,1.4383
3.9195,4.0017,4.0569,4.1213,4.1903,4.2072,4.207,4.2044,4.2047,4.205,1.4897,1.5109,1.3958,0.78851,0.46191,0.29421,0.19614,0.13487,0.094834,0.067267,26.63,27.665,29.506,29.191,27.441,26.33,25.633,25.225,24.981,24.828,1.4174
3.9228,4.0054,4.0613,4.1269,4.194,4.2074,4.2064,4.2043,4.2047,4.205,1.4899,1.5107,1.3776,0.76804,0.45563,0.29118,0.194,0.13491,0.095003,0.067554,26.368,27.461,29.315,28.884,27.176,26.084,25.417,25.022,24.788,24.639,1.407
3.9243,4.0071,4.0636,4.1299,4.1957,4.2075,4.2061,4.2045,4.2047,4.205,1.4898,1.5107,1.3672,0.75921,0.45186,0.28999,0.19351,0.13375,0.094537,0.067462,26.311,27.434,29.298,28.811,27.114,26.038,25.365,24.976,24.753,24.615,1.4012
3.9255,4.0085,4.0655,4.1323,4.1971,4.2075,4.2061,4.2046,4.2048,4.205,1.4896,1.5109,1.3583,0.75201,0.44875,0.28832,0.19305,0.13405,0.093997,0.067636,26.302,27.442,29.304,28.754,27.068,25.996,25.329,24.938,24.704,24.561,1.3967
3.9264,4.0099,4.0673,4.1347,4.1983,4.2075,4.2062,4.2042,4.2046,4.205,1.4898,1.5107,1.3496,0.74335,0.44574,0.28711,0.19194,0.13347,0.094018,0.067796,26.305,27.464,29.326,28.734,27.057,25.985,25.322,24.93,24.707,24.575,1.3913
3.9277,4.0114,4.0692,4.1372,4.1996,4.2076,4.206,4.2043,4.2047,4.205,1.4899,1.5106,1.3407,0.73606,0.44344,0.28554,0.19174,0.13356,0.094071,0.067993,26.235,27.405,29.257,28.616,26.954,25.887,25.215,24.82,24.591,24.456,1.3862
3.9296,4.0135,4.0718,4.1404,4.2009,4.2077,4.2061,4.2043,4.2047,4.205,1.49,1.511,1.3286,0.72699,0.43928,0.28395,0.19088,0.13306,0.093702,0.067849,26.121,27.322,29.173,28.47,26.814,25.754,25.088,24.699,24.468,24.333,1.3804
3.9309,4.0151,4.0739,4.1431,4.2019,4.2077,4.2054,4.2043,4.2048,4.205,1.4898,1.511,1.3179,0.71787,0.43656,0.28224,0.18989,0.13237,0.093496,0.067708,26.101,27.325,29.175,28.426,26.79,25.741,25.086,24.703,24.479,24.339,1.3752
3.9313,4.0157,4.0747,4.1442,4.2023,4.2078,4.2049,4.2043,4.2047,4.205,1.4899,1.5107,1.3134,0.71419,0.43569,0.28193,0.18973,0.13256,0.094123,0.067642,26.143,27.376,29.225,28.447,26.828,25.786,25.123,24.735,24.519,24.372,1.3705
3.9318,4.0166,4.0761,4.1459,4.203,4.2078,4.2061,4.2044,4.2048,4.205,1.4898,1.5108,1.307,0.71224,0.43256,0.28015,0.18893,0.13175,0.093159,0.067575,26.145,27.39,29.224,28.421,26.797,25.746,25.085,24.69,24.46,24.323,1.3705
3.9333,4.0184,4.0783,4.1487,4.2037,4.2078,4.2052,4.2044,4.2048,4.205,1.4898,1.5109,1.2959,0.70339,0.42999,0.27918,0.18833,0.13186,0.092888,0.067802,26.058,27.328,29.159,28.313,26.711,25.679,25.026,24.648,24.421,24.259,1.3647
3.9435,4.023,4.0796,4.1477,4.203,4.2077,4.2064,4.2042,4.2048,4.205,1.4898,1.5108,1.31,0.73115,0.43161,0.27746,0.18775,0.13378,0.096431,0.071098,25.599,27.434,29.581,28.995,27.413,26.378,25.772,25.417,25.199,25.07,1.3754
3.916,4.0032,4.0629,4.1312,4.1973,4.2075,4.2069,4.2045,4.2047,4.205,1.4901,1.511,1.35,0.74563,0.44322,0.28272,0.18772,0.1308,0.091247,0.0655,27.714,28.324,29.952,29.226,27.495,26.376,25.685,25.289,25.051,24.895,1.3861
3.931,4.0155,4.0746,4.1443,4.2025,4.2078,4.2066,4.2042,4.2048,4.2049,1.4901,1.5111,1.309,0.71756,0.43218,0.27883,0.18776,0.13083,0.092351,0.066777,26.533,27.756,29.608,28.812,27.156,26.094,25.437,25.054,24.813,24.659,1.3699
3.9324,4.0176,4.0775,4.1478,4.2035,4.2078,4.205,4.2043,4.2048,4.205,1.4903,1.5113,1.297,0.70641,0.43102,0.27894,0.18769,0.13094,0.092913,0.06733,26.363,27.609,29.427,28.558,26.919,25.845,25.164,24.752,24.51,24.356,1.3648
3.9355,4.0205,4.081,4.1521,4.2046,4.2079,4.2051,4.2044,4.2048,4.205,1.4898,1.5109,1.2783,0.6951,0.42414,0.27501,0.18466,0.1296,0.090976,0.065951,26.205,27.517,29.36,28.441,26.857,25.84,25.221,24.861,24.668,24.566,1.3543
3.9339,4.0191,4.0795,4.1506,4.2044,4.2079,4.2061,4.2044,4.2048,4.205,1.4898,1.5108,1.2828,0.69936,0.42384,0.2746,0.18433,0.1288,0.090572,0.065871,26.603,27.9,29.738,28.837,27.237,26.208,25.569,25.191,24.978,24.863,1.3546
3.9336,4.0194,4.0801,4.1513,4.2045,4.2079,4.2055,4.2043,4.2048,4.205,1.49,1.5111,1.2798,0.69723,0.42434,0.27458,0.18478,0.12934,0.091246,0.065853,26.671,27.954,29.763,28.827,27.216,26.167,25.502,25.115,24.885,24.747,1.3547
3.9361,4.0222,4.0836,4.1556,4.2054,4.2079,4.2049,4.2043,4.2049,4.205,1.4902,1.5112,1.2648,0.68655,0.42132,0.27345,0.18435,0.12943,0.091489,0.066335,26.397,27.707,29.488,28.497,26.892,25.859,25.198,24.812,24.569,24.419,1.3493
3.9383,4.0249,4.087,4.1596,4.206,4.2079,4.2047,4.2043,4.2048,4.2051,1.4901,1.5112,1.2496,0.67736,0.41851,0.27235,0.18435,0.12978,0.091686,0.066829,26.124,27.467,29.232,28.19,26.604,25.568,24.908,24.521,24.298,24.151,1.3442
3.9396,4.0263,4.0886,4.1616,4.2061,4.2081,4.2049,4.2044,4.2048,4.205,1.4898,1.511,1.2401,0.67317,0.41578,0.27066,0.18276,0.1283,0.090638,0.066029,26.082,27.46,29.247,28.197,26.637,25.63,24.979,24.618,24.413,24.288,1.339
3.9383,4.025,4.0874,4.1603,4.206,4.2079,4.2047,4.2044,4.2048,4.205,1.4898,1.5111,1.2434,0.67498,0.41623,0.27019,0.18248,0.1283,0.090204,0.065652,26.493,27.851,29.591,28.523,26.969,25.955,25.311,24.934,24.725,24.583,1.3389
3.94,4.0269,4.0897,4.1633,4.2063,4.208,4.205,4.2043,4.2049,4.2051,1.4901,1.5112,1.2313,0.66838,0.4127,0.2681,0.18159,0.12784,0.090365,0.066219,26.343,27.711,29.452,28.343,26.778,25.753,25.1,24.716,24.487,24.339,1.334
3.942,4.0295,4.0928,4.1669,4.2065,4.2081,4.2058,4.2044,4.2049,4.2051,1.4902,1.5111,1.219,0.66386,0.41007,0.26802,0.18195,0.12887,0.09128,0.066107,26.045,27.441,29.168,28.03,26.471,25.449,24.793,24.406,24.18,24.04,1.3286
3.9445,4.0323,4.0962,4.1708,4.2065,4.2078,4.2047,4.2044,4.2049,4.2051,1.4902,1.5113,1.2013,0.65333,0.40744,0.26629,0.18133,0.12766,0.090788,0.066168,25.838,27.28,28.98,27.787,26.25,25.215,24.565,24.188,23.964,23.829,1.3232
3.9456,4.0333,4.0976,4.1722,4.2066,4.208,4.205,4.2044,4.2049,4.2051,1.4898,1.5108,1.1931,0.64999,0.40402,0.2641,0.17937,0.127,0.089562,0.065635,25.883,27.371,29.081,27.895,26.396,25.41,24.789,24.441,24.242,24.112,1.3182
3.9442,4.032,4.0962,4.1711,4.2066,4.2079,4.2047,4.2045,4.2049,4.2052,1.4897,1.511,1.1966,0.65137,0.40418,0.26312,0.17921,0.1264,0.089502,0.0656,26.243,27.686,29.373,28.175,26.645,25.643,25.003,24.63,24.409,24.263,1.3185
3.9442,4.0324,4.0968,4.1718,4.2065,4.208,4.2057,4.2045,4.2049,4.2052,1.49,1.511,1.1936,0.65309,0.40354,0.26351,0.17914,0.12645,0.088979,0.065489,26.2,27.655,29.329,28.138,26.615,25.636,25.008,24.64,24.415,24.285,1.3183
3.9687,4.0478,4.1103,4.1817,4.2067,4.2081,4.2045,4.2044,4.2049,4.2052,1.4897,1.5108,1.1709,0.66157,0.40381,0.26361,0.18113,0.13042,0.095466,0.071683,24.924,27.087,29.005,28.005,26.595,25.657,25.088,24.754,24.55,24.43,1.3239
3.9344,4.0208,4.0811,4.1516,4.2046,4.2078,4.2052,4.2042,4.2048,4.205,1.4895,1.5108,1.2817,0.70811,0.42899,0.27734,0.1873,0.13164,0.093145,0.068501,26.341,27.592,29.445,28.595,26.964,25.896,25.235,24.85,24.625,24.488,1.3601
3.9391,4.0256,4.0874,4.1595,4.206,4.2079,4.2067,4.2044,4.2048,4.2051,1.4897,1.5108,1.2452,0.68577,0.41583,0.2695,0.18139,0.1279,0.089818,0.065246,26.297,27.643,29.421,28.366,26.774,25.73,25.083,24.709,24.484,24.336,1.3395
3.9423,4.0292,4.0919,4.1653,4.2064,4.2079,4.2045,4.2044,4.2049,4.2051,1.4899,1.5108,1.2205,0.66818,0.41161,0.26697,0.18065,0.12718,0.088878,0.06476,26.137,27.524,29.261,28.112,26.551,25.529,24.895,24.522,24.292,24.155,1.329
3.9442,4.0315,4.0949,4.169,4.2066,4.2076,4.2049,4.2044,4.2049,4.205,1.4898,1.5109,1.206,0.66105,0.40839,0.26548,0.18016,0.12651,0.088357,0.065036,26.049,27.478,29.189,28.009,26.462,25.445,24.817,24.452,24.233,24.096,1.3237
3.9454,4.033,4.0968,4.1714,4.2066,4.2082,4.2048,4.2043,4.205,4.2051,1.4901,1.511,1.1951,0.65633,0.4059,0.26425,0.17938,0.12637,0.089023,0.064889,26.001,27.451,29.138,27.932,26.401,25.393,24.762,24.389,24.169,24.038,1.3186
3.9468,4.0346,4.0988,4.1737,4.2066,4.2077,4.2044,4.2044,4.2049,4.2052,1.49,1.5109,1.1835,0.64974,0.40337,0.26251,0.17824,0.12604,0.087697,0.065021,25.977,27.452,29.126,27.888,26.367,25.371,24.744,24.383,24.171,24.035,1.3135
3.9468,4.035,4.0996,4.1745,4.2067,4.2071,4.2045,4.2043,4.2049,4.2052,1.4898,1.5109,1.18,0.6473,0.4037,0.26277,0.17891,0.12609,0.088607,0.064375,25.994,27.475,29.136,27.897,26.378,25.377,24.751,24.389,24.177,24.038,1.3132
3.9483,4.0368,4.1018,4.1769,4.2067,4.2071,4.2053,4.2044,4.2049,4.2051,1.4898,1.5109,1.1686,0.643,0.40022,0.26091,0.17748,0.12538,0.088167,0.064602,25.924,27.424,29.05,27.778,26.277,25.287,24.66,24.298,24.082,23.949,1.3078
3.9493,4.0378,4.1031,4.1783,4.2067,4.2077,4.2048,4.2045,4.2049,4.2051,1.4898,1.5108,1.1599,0.63893,0.39785,0.2589,0.1763,0.12493,0.085971,0.065083,25.967,27.481,29.096,27.816,26.338,25.346,24.719,24.367,24.157,24.03,1.303
3.9488,4.0377,4.1032,4.1784,4.2068,4.2076,4.2043,4.2044,4.2049,4.2051,1.4901,1.5106,1.1594,0.6385,0.39856,0.25957,0.17722,0.12519,0.087731,0.064579,26.024,27.541,29.153,27.871,26.387,25.387,24.76,24.405,24.198,24.061,1.3034
3.9486,4.0378,4.1035,4.1787,4.2068,4.2077,4.2042,4.2044,4.2049,4.2051,1.49,1.511,1.1581,0.63837,0.39908,0.25985,0.17672,0.12503,0.087895,0.064536,26.068,27.585,29.188,27.898,26.405,25.418,24.798,24.44,24.223,24.092,1.3034
3.9501,4.0394,4.1055,4.1806,4.2068,4.2079,4.2042,4.2045,4.2049,4.2051,1.4897,1.5104,1.1458,0.63287,0.39488,0.25719,0.17583,0.12386,0.086085,0.063412,26.056,27.595,29.172,27.86,26.383,25.401,24.786,24.432,24.201,24.054,1.2979
3.9505,4.0401,4.1064,4.1816,4.2069,4.2069,4.2042,4.2045,4.205,4.2051,1.4894,1.5106,1.1425,0.63046,0.39579,0.2579,0.17583,0.12434,0.086541,0.064002,25.993,27.535,29.099,27.778,26.3,25.317,24.699,24.342,24.129,23.997,1.2981
3.9516,4.0413,4.108,4.1832,4.2069,4.2079,4.2043,4.2045,4.2049,4.2051,1.4896,1.5106,1.1318,0.62808,0.39227,0.25603,0.17466,0.12367,0.086364,0.06403,26.029,27.601,29.143,27.813,26.342,25.366,24.761,24.401,24.188,24.061,1.2935
3.9526,4.0423,4.1093,4.1843,4.2069,4.2076,4.2042,4.2044,4.205,4.2051,1.4898,1.5106,1.1241,0.62354,0.38968,0.25454,0.17364,0.12243,0.085963,0.063639,26.091,27.672,29.207,27.851,26.377,25.408,24.805,24.457,24.24,24.121,1.288
3.9525,4.0425,4.1097,4.1847,4.207,4.2073,4.2044,4.2045,4.205,4.2051,1.4896,1.5108,1.1214,0.62254,0.38909,0.25373,0.17327,0.12217,0.08574,0.063928,26.146,27.724,29.236,27.881,26.423,25.445,24.825,24.479,24.282,24.15,1.2875
3.9578,4.0426,4.1054,4.1784,4.2066,4.208,4.2051,4.2045,4.205,4.2052,1.4893,1.5104,1.1728,0.65239,0.39626,0.25782,0.17844,0.12782,0.091706,0.067437,25.24,27.083,28.828,27.646,26.081,25.082,24.49,24.155,23.961,24.014,1.309
3.7019,3.8905,3.9441,3.9768,4.0063,4.0407,4.0854,4.1394,4.1915,4.2054,1.4912,1.513,1.5126,1.5129,1.4558,0.84207,0.44687,0.27395,0.17866,0.12141,28.891,26.854,26.87,27.609,28.558,28.223,26.697,25.827,25.287,24.958,2.0353
3.7028,3.8881,3.9413,3.9737,4.0037,4.0384,4.0837,4.1384,4.192,4.2058,1.4914,1.5128,1.5128,1.5128,1.4534,0.83703,0.44736,0.27251,0.17643,0.12031,29.119,27.014,27.014,27.734,28.681,28.32,26.8,25.935,25.393,25.052,2.0251
3.7186,3.8889,3.9412,3.974,4.0045,4.0403,4.0868,4.1428,4.1944,4.2052,1.4911,1.5133,1.5129,1.5134,1.4412,0.81057,0.43796,0.26555,0.17358,0.11656,29.02,26.957,26.973,27.707,28.649,28.187,26.697,25.838,25.304,24.972,2.0133
3.7291,3.8898,3.9415,3.9744,4.0055,4.042,4.0899,4.1467,4.1963,4.2053,1.4909,1.5132,1.5134,1.5135,1.4257,0.78948,0.42957,0.26151,0.1707,0.1126,28.942,26.858,26.881,27.631,28.584,28.016,26.558,25.718,25.2,24.888,2.0133
3.7268,3.891,3.942,3.9748,4.0058,4.0424,4.0902,4.1472,4.1968,4.2049,1.4911,1.513,1.5132,1.5129,1.4245,0.78471,0.42814,0.26041,0.17058,0.11441,28.985,26.856,26.857,27.583,28.535,27.953,26.531,25.711,25.192,24.874,2.0005
3.7385,3.8912,3.9416,3.9748,4.0064,4.0443,4.0931,4.1511,4.1987,4.205,1.4909,1.5132,1.5132,1.513,1.4072,0.76337,0.41848,0.25366,0.16655,0.11044,29.036,26.942,26.98,27.726,28.699,28.02,26.591,25.781,25.25,24.925,2.0139
3.7356,3.891,3.9415,3.9746,4.0063,4.0441,4.0929,4.1512,4.1989,4.2047,1.491,1.5131,1.5129,1.5131,1.4058,0.76053,0.41838,0.2526,0.16541,0.11037,29.204,27.073,27.076,27.81,28.784,28.062,26.634,25.82,25.311,24.995,2.0131
3.7421,3.8918,3.942,3.9754,4.0075,4.0462,4.0962,4.1548,4.2,4.2052,1.4907,1.5134,1.5134,1.513,1.3896,0.74406,0.4094,0.24894,0.16222,0.11209,29.113,27.008,27.044,27.78,28.731,27.941,26.551,25.743,25.251,24.945,1.9688
3.7484,3.8926,3.9429,3.9765,4.0091,4.0485,4.0993,4.1589,4.2011,4.2042,1.4904,1.5132,1.513,1.5126,1.3743,0.72576,0.40243,0.24487,0.16065,0.11095,29.038,26.94,26.989,27.735,28.692,27.817,26.444,25.659,25.176,24.871,1.9682
3.7496,3.8969,3.9452,3.9786,4.0108,4.05,4.1005,4.1598,4.2018,4.2036,1.4909,1.5131,1.5134,1.5127,1.3702,0.72156,0.40105,0.24481,0.16117,0.11162,29.164,26.999,26.982,27.698,28.631,27.729,26.359,25.57,25.069,24.752,1.9572
3.7547,3.8955,3.9449,3.9788,4.0121,4.0525,4.1043,4.1642,4.2026,4.2044,1.4908,1.5133,1.5133,1.5136,1.3491,0.70479,0.39276,0.24111,0.15841,0.10842,28.975,26.868,26.924,27.678,28.619,27.647,26.326,25.56,25.101,24.815,1.9456
3.8751,3.9442,3.9811,4.019,4.0665,4.1253,4.1866,4.2033,4.2005,4.199,1.4889,1.5129,1.513,1.4396,0.82376,0.44817,0.27207,0.17647,0.11778,0.074788,28.448,27.275,27.753,28.66,28.237,26.715,25.851,25.325,25,24.791,1.9348
3.7658,3.8991,3.9472,3.9816,4.0154,4.0572,4.111,4.1717,4.2039,4.2027,1.4905,1.5131,1.5133,1.5129,1.3102,0.67027,0.37847,0.2323,0.15361,0.10175,29.279,27.194,27.26,28.013,28.908,27.761,26.47,25.729,25.27,24.98,1.9233
3.7689,3.8995,3.9481,3.9829,4.0172,4.0597,4.1144,4.175,4.2041,4.202,1.4904,1.5132,1.5132,1.5127,1.2891,0.65916,0.37331,0.23051,0.15287,0.10108,29.183,27.112,27.188,27.961,28.836,27.623,26.35,25.607,25.143,24.855,1.9119
3.7691,3.9009,3.9493,3.9844,4.0189,4.0621,4.1171,4.1775,4.2043,4.2017,1.4902,1.513,1.5131,1.5132,1.2764,0.64888,0.37002,0.22938,0.15217,0.10015,29.144,27.039,27.099,27.869,28.731,27.477,26.197,25.462,25.003,24.717,1.9011
3.7746,3.9054,3.9524,3.9874,4.022,4.0649,4.1199,4.1801,4.2048,4.2017,1.4903,1.5129,1.5134,1.5133,1.2603,0.64105,0.36576,0.22689,0.15263,0.10025,29.189,27.061,27.083,27.83,28.661,27.356,26.089,25.351,24.897,24.603,1.8892
3.7805,3.9089,3.9549,3.99,4.0246,4.0681,4.1236,4.1827,4.2042,4.2016,1.4906,1.5129,1.513,1.5132,1.2391,0.62987,0.36145,0.22617,0.15227,0.10493,29.184,27.06,27.068,27.818,28.606,27.264,26.016,25.287,24.838,24.557,1.8783
3.7806,3.9071,3.9548,3.9907,4.0267,4.0721,4.1294,4.1877,4.2047,4.2004,1.4902,1.5131,1.5136,1.5131,1.2056,0.6085,0.35301,0.22085,0.14768,0.097996,29.053,26.999,27.084,27.88,28.64,27.23,26.02,25.313,24.88,24.599,1.8676
3.7818,3.9085,3.956,3.9923,4.0288,4.0746,4.1325,4.1896,4.2042,4.2007,1.4904,1.513,1.5135,1.5131,1.1841,0.60019,0.34856,0.2186,0.14748,0.098661,29.174,27.1,27.172,27.967,28.683,27.225,26.022,25.331,24.908,24.636,1.8676
3.8707,3.9417,3.9761,4.0067,4.0403,4.0827,4.1363,4.1914,4.2039,4.1997,1.4901,1.5138,1.5141,1.5136,1.1664,0.61566,0.36283,0.22216,0.14099,0.088128,24.451,25.129,26.246,27.434,28.368,27.135,26.113,25.487,25.109,24.887,1.9796
3.7348,3.8966,3.946,3.9776,4.0085,4.045,4.0917,4.149,4.1986,4.204,1.4905,1.513,1.5133,1.514,1.4034,0.77848,0.43399,0.25975,0.16224,0.10619,25.072,25.151,26.118,27.342,28.594,28.153,26.904,26.129,25.658,25.395,1.9575
3.7616,3.9019,3.9487,3.9804,4.0118,4.0494,4.0987,4.1575,4.2022,4.2039,1.4913,1.5139,1.5142,1.5137,1.3708,0.73912,0.41381,0.24771,0.15703,0.10273,25.512,25.567,26.419,27.517,28.636,27.912,26.653,25.917,25.461,25.178,1.9458
3.7785,3.9071,3.9526,3.9846,4.0165,4.0555,4.1063,4.1653,4.2042,4.2035,1.4912,1.5141,1.5139,1.5141,1.3413,0.70736,0.40036,0.24158,0.15479,0.10302,25.174,25.242,26.098,27.202,28.293,27.43,26.201,25.474,25.043,24.771,1.9242
3.7954,3.9126,3.9564,3.9888,4.0215,4.0617,4.1141,4.174,4.2043,4.2025,1.4908,1.5139,1.5142,1.5138,1.3001,0.67591,0.38626,0.23527,0.15156,0.10464,24.941,25.055,25.939,27.062,28.117,27.135,25.948,25.265,24.848,24.591,1.946
3.8076,3.917,3.9596,3.9923,4.0257,4.0672,4.1212,4.1803,4.2046,4.2015,1.4906,1.5137,1.5135,1.5136,1.2592,0.65231,0.37324,0.22944,0.14848,0.094442,24.905,25.033,25.941,27.063,28.066,26.965,25.816,25.156,24.756,24.5,1.9014
3.8172,3.9208,3.9626,3.9956,4.0296,4.0725,4.1278,4.1856,4.2034,4.2015,1.4908,1.5137,1.5142,1.514,1.2184,0.6327,0.36355,0.22402,0.14621,0.098355,24.856,25.012,25.918,27.056,27.997,26.798,25.685,25.03,24.637,24.394,1.8787
3.8195,3.9226,3.9642,3.9975,4.0317,4.0751,4.1308,4.1877,4.2042,4.201,1.4906,1.5141,1.5138,1.5144,1.2063,0.62384,0.36053,0.22357,0.14525,0.097478,24.835,25.002,25.913,27.043,27.964,26.735,25.615,24.965,24.571,24.322,1.8683
